time,way1,way2,way3,way4,way5,way6
441,34.055,42.273999999999994,38.861,56.913000000000004,55.93,62.97
442,36.446999999999996,45.113,39.818000000000005,61.119,57.422,63.602
443,36.133,40.759,37.693000000000005,56.4,52.946000000000005,60.64
444,32.693000000000005,45.013000000000005,42.038000000000004,61.016999999999996,58.913999999999994,63.986000000000004
445,38.168,50.183,46.614,60.606,61.648,63.126000000000005
446,37.949,48.099,49.206,60.504,58.913999999999994,65.2
447,35.843,37.357,34.091,61.733999999999995,59.908,63.467
448,36.29,40.282,40.85,61.53,59.162,66.234
449,35.821,44.488,38.208,58.018,56.096000000000004,65.227
450,32.614000000000004,43.373000000000005,35.439,58.965,58.913999999999994,61.716
451,38.063,42.525,49.05,60.455,56.676,61.413000000000004
452,41.54600000000001,38.549,43.817,61.641000000000005,60.653999999999996,64.658
453,36.368,44.924,47.302,62.247,61.648,63.556999999999995
454,46.302,55.036,40.611,60.093,58.168,63.615
455,33.658,41.613,36.506,58.086999999999996,63.387,70.88
456,33.703,34.075,34.225,61.3,52.848,61.924
457,35.431,48.7,44.031000000000006,66.587,66.02199999999999,63.272
458,38.793,46.1,42.15,59.044,62.641999999999996,64.658
459,34.934,42.131,42.482,64.092,62.89,68.96300000000001
460,36.656,40.766,41.481,59.067,55.433,59.026
461,39.701,44.211999999999996,43.375,58.965,58.168,60.67
462,37.02,48.537,42.038000000000004,61.53,59.66,61.552
463,40.88,48.931000000000004,42.888000000000005,56.376999999999995,57.588,64.369
464,37.876,42.303999999999995,45.693999999999996,63.99,60.902,64.313
465,32.253,35.675,31.393,55.43,57.588,62.198
466,27.209,35.523,37.431,60.195,52.532,58.983999999999995
467,36.759,41.333,39.558,63.388000000000005,58.913999999999994,64.033
468,39.42,43.231,40.805,61.119,55.004,64.96300000000001
469,34.073,45.248999999999995,51.151,60.606,58.416000000000004,62.618
470,34.268,47.618,36.336,55.69,53.858000000000004,63.52
471,36.916,51.558,36.876999999999995,61.221000000000004,55.184,67.336
472,36.003,39.202,36.292,60.636,57.918,60.768
473,35.768,49.31,46.001000000000005,60.685,53.18,67.19800000000001
474,30.598000000000003,42.041000000000004,43.614,63.101000000000006,55.93,66.244
475,31.744,32.830999999999996,40.064,60.504,53.692,61.56
476,30.295,36.621,32.246,58.965,54.438,63.23
477,31.201999999999998,35.858000000000004,36.918,57.15,55.184,63.02
478,26.968000000000004,31.648000000000003,34.593,57.505,53.692,60.846000000000004
479,24.886,36.650999999999996,32.545,54.292,52.946000000000005,60.483999999999995
480,26.678,40.46,35.538000000000004,53.361999999999995,53.278,60.172
481,28.888,40.997,35.219,54.663999999999994,53.692,61.012
482,25.421,33.402,37.092,57.031000000000006,48.903999999999996,62.078
483,28.397,35.662,31.441999999999997,54.233000000000004,51.62,59.711999999999996
484,28.554000000000002,40.623000000000005,39.339,52.06,51.04,58.431999999999995
485,29.18,39.973,35.371,52.556000000000004,52.2,59.292
486,30.566999999999997,35.691,37.148,51.54,51.04,58.18
487,28.980999999999998,36.516,38.67,54.743,52.2,61.083
488,28.980999999999998,36.585,35.409,52.618,50.626000000000005,58.233000000000004
489,29.93,38.769,37.775,51.861999999999995,47.096000000000004,56.388999999999996
490,26.24,31.749000000000002,36.201,49.828,47.328,58.275
491,26.97,33.552,35.282,38.785,44.544,59.3
492,27.281999999999996,35.67,34.788000000000004,23.668000000000003,39.86,57.961000000000006
493,25.133000000000003,31.453000000000003,33.205,23.291,36.135,56.626999999999995
494,27.335,34.645,35.437,51.812,51.952,61.354
495,30.66,34.894,36.555,51.75,52.946000000000005,59.477
496,27.594,38.265,38.806,52.122,51.62,59.338
497,27.186999999999998,36.73,38.408,49.456,50.46,56.76
498,31.118000000000002,31.515,32.646,51.056000000000004,52.698,61.912
499,29.638,30.706,41.236000000000004,53.858000000000004,52.946000000000005,60.816
500,35.299,44.053999999999995,43.091,54.23,53.692,60.816
501,31.932,41.661,37.505,54.309,52.698,61.552
502,29.7,37.079,37.941,53.858000000000004,53.111999999999995,59.81
503,30.368000000000002,32.342,37.475,58.452,58.913999999999994,63.648999999999994
504,32.505,34.251,39.94,56.045,52.36600000000001,60.67
505,31.936999999999998,35.816,38.258,55.966,52.573,61.891999999999996
506,29.93,34.325,39.045,58.452,58.168,61.931999999999995
507,31.129,47.898,39.166,55.532,53.692,60.318000000000005
508,25.634,33.729,33.292,58.965,55.93,62.636
509,29.273000000000003,37.391,36.11,56.558,53.692,61.716
510,29.273000000000003,38.076,38.883,56.4,55.93,60.816
511,33.423,41.857,46.169,56.4,58.913999999999994,61.188
512,28.416999999999998,32.658,35.485,56.479,55.93,62.856
513,32.067,41.347,36.361,56.4,57.422,64.37
514,31.932,42.576,42.272,56.558,55.93,62.273999999999994
515,36.602,43.205,41.068000000000005,55.532,55.184,63.23
516,33.058,42.638999999999996,40.982,55.532,53.692,61.081
517,31.755,38.760999999999996,37.923,56.637,56.676,60.846000000000004
518,30.295,41.369,36.74,56.4,54.438,60.66
519,30.357,34.09,44.226000000000006,55.098,55.184,60.504
520,34.961,39.826,35.426,54.075,51.496,58.111000000000004
521,39.418,44.708999999999996,41.833,54.663999999999994,52.2,60.172
522,35.664,36.778,38.905,55.532,52.36600000000001,58.293
523,35.717,41.93,42.568000000000005,59.58,55.184,62.788000000000004
524,32.954,36.760999999999996,34.662,55.966,53.692,61.736000000000004
525,32.12,37.833,34.124,55.907,53.692,60.903999999999996
526,31.755,39.804,41.898999999999994,56.4,52.946000000000005,60.298
527,33.319,38.688,40.352,53.79600000000001,53.692,59.956
528,33.162,38.124,34.393,53.79600000000001,52.2,61.354
529,31.39,40.325,39.988,54.663999999999994,55.184,61.012
530,34.257,42.468,40.529,53.361999999999995,51.62,57.786
531,34.726,36.674,35.116,53.361999999999995,51.62,58.792
532,31.463,38.928000000000004,37.121,54.663999999999994,51.62,59.956
533,30.66,33.964,35.129,54.663999999999994,52.2,58.61600000000001
534,31.025,36.751999999999995,37.721,55.098,52.2,61.343999999999994
535,30.328000000000003,41.457,35.563,51.49,49.3,59.614
536,29.2,37.431,33.319,54.371,49.416000000000004,60.846000000000004
537,33.058,37.645,35.919000000000004,53.858000000000004,52.2,62.45
538,33.527,41.472,34.832,55.098,53.692,59.681999999999995
539,35.195,38.108000000000004,40.27,54.23,52.698,61.592
540,36.133,46.51,40.978,56.716,55.35,59.192
541,33.891999999999996,40.236,40.482,56.992,55.93,61.57
542,33.631,34.855,33.874,57.15,55.93,61.912
543,33.423,31.24,35.914,56.558,52.946000000000005,61.956
544,30.66,38.338,41.152,55.177,53.858000000000004,60.64
545,29.93,35.099000000000004,34.244,57.505,53.111999999999995,62.714
546,32.328,37.51,39.31,54.23,57.422,61.168
547,30.295,36.467,35.986,52.494,52.2,59.77
548,30.129,41.876999999999995,40.997,55.966,53.692,60.308
549,29.93,32.577,32.097,56.479,55.93,62.047
550,31.39,32.754,35.339,54.805,53.692,60.907
551,28.815,41.114,37.285,55.611000000000004,51.04,58.685
552,29.273000000000003,30.897,38.010999999999996,55.532,52.2,60.65
553,30.295,38.330999999999996,35.049,55.532,52.2,59.633
554,31.025,36.18,35.867,56.4,55.93,61.912
555,31.755,39.531,36.783,57.071000000000005,54.438,61.562
556,27.7,31.589000000000002,33.266999999999996,54.23,54.438,61.53
557,33.058,41.762,35.202,55.966,53.692,61.473
558,29.014,40.952,36.589,57.426,57.422,60.503
559,32.662,33.836,37.442,51.75,52.946000000000005,57.211000000000006
560,35.111,34.38,34.872,56.045,57.422,62.29600000000001
561,35.186,27.340999999999998,35.365,57.426,58.168,62.273999999999994
562,33.527,30.32,34.921,56.479,58.168,61.766000000000005
563,32.067,40.343,38.617,57.93899999999999,58.913999999999994,61.54
564,28.304000000000002,39.548,39.794000000000004,56.913000000000004,58.168,60.816
565,31.494,38.931999999999995,33.213,57.505,57.422,61.56
566,32.286,38.107,41.766999999999996,56.045,56.676,60.66
567,33.891999999999996,42.718999999999994,37.333,56.913000000000004,56.676,60.836000000000006
568,34.178000000000004,42.113,37.489000000000004,59.478,59.66,62.45
569,36.446999999999996,39.022,34.949,58.452,59.66,62.648
570,38.323,42.636,34.022,59.478,58.913999999999994,62.35
571,37.854,34.168,41.308,58.965,59.66,63.662
572,36.602,46.375,41.826,59.99100000000001,58.913999999999994,63.253
573,38.949,41.911,45.872,60.504,59.66,62.276
574,35.79,47.68600000000001,43.565,61.53,59.66,62.821999999999996
575,38.303000000000004,44.375,40.241,62.247,59.66,64.382
576,33.139,42.483000000000004,40.98,59.478,59.66,63.218
577,33.339,37.108000000000004,42.506,61.53,59.66,64.568
578,41.577,46.17,44.125,61.53,59.66,63.044
579,38.949,45.477,41.352,61.632,59.66,62.308
580,29.266,40.02,39.454,61.016999999999996,59.66,63.416000000000004
581,35.664,37.584,43.001000000000005,59.478,59.66,64.99
582,33.058,38.927,37.491,62.145,56.842,63.986000000000004
583,35.768,42.375,40.086,62.145,62.641999999999996,66.23100000000001
584,34.361,48.974,37.303000000000004,62.247,59.66,63.485
585,35.508,40.150999999999996,45.371,61.119,58.913999999999994,63.218
586,38.741,44.55,43.403,61.53,59.66,63.59
587,35.299,46.043,37.192,57.93899999999999,55.93,63.614
588,41.67100000000001,42.598,43.068000000000005,65.835,63.636,66.258
589,38.584,58.248999999999995,42.57899999999999,65.22,59.66,68.337
590,34.779,52.446000000000005,44.076,66.45,64.63,65.703
591,29.628,46.286,40.976000000000006,59.58,58.168,64.286
592,35.488,43.383,46.788000000000004,64.605,60.653999999999996,64.395
593,35.04,41.292,44.736000000000004,62.145,62.641999999999996,62.843999999999994
594,37.071,44.08,47.335,62.193999999999996,59.66,61.388000000000005
595,36.368,53.111999999999995,39.164,58.717,56.378,67.385
596,41.922,45.667,41.217,63.99,59.66,63.496
597,36.135,35.468,39.711999999999996,62.583999999999996,62.79,61.013000000000005
598,48.18,50.522,43.788000000000004,58.81399999999999,58.913999999999994,66.404
599,42.048,45.768,54.443999999999996,56.045,56.262,62.496
600,32.668,43.753,36.321999999999996,65.459,61.896,68.23899999999999
601,32.015,40.177,37.036,61.632,62.641999999999996,65.914
602,30.842,41.051,37.010999999999996,63.067,60.106,67.44800000000001
603,33.945,45.369,38.846,60.405,60.156000000000006,65.109
604,32.047,51.948,42.553000000000004,55.04,52.81399999999999,60.958
605,37.437,54.063,44.242,59.327,54.356,59.684
606,40.66,49.591,53.208,60.787,58.333999999999996,62.018
607,44.497,48.172,55.963,60.83,60.653,62.786
608,37.095,51.06,42.81100000000001,59.126000000000005,54.687,61.824
609,40.67,45.351000000000006,43.00899999999999,66.348,62.89,61.898999999999994
610,37.54,43.31,35.654,66.72399999999999,65.624,68.166
611,38.792,41.549,36.592,61.119,59.66,65.529
612,38.961999999999996,57.146,45.411,60.888999999999996,60.653999999999996,67.957
613,39.158,55.373999999999995,49.067,59.385,61.15,66.807
614,32.286,46.115,35.308,58.452,58.582,63.523
615,39.303000000000004,54.552,41.971000000000004,61.821999999999996,58.416000000000004,63.958
616,34.1,51.0,43.032,62.861999999999995,58.168,66.283
617,39.732,54.857,46.763999999999996,59.146,55.184,64.533
618,40.201,45.013999999999996,41.916000000000004,62.451,57.67,64.985
619,35.352,42.088,44.72,58.711999999999996,59.908,66.542
620,34.414,45.949,33.251,59.35,58.168,67.075
621,25.936,42.478,33.452,58.791000000000004,51.206,60.411
622,30.65,29.944000000000003,37.883,60.504,59.162,63.438
623,29.638,36.02,34.919000000000004,62.145,53.443999999999996,61.55
624,31.755,41.286,37.128,59.99100000000001,57.422,61.902
625,29.711,34.403,34.496,57.663000000000004,55.184,64.249
626,30.034000000000002,37.648,36.788000000000004,57.505,57.422,63.306999999999995
627,28.052,38.866,35.821,58.965,57.422,63.121
628,30.295,35.933,33.008,55.966,53.692,61.912
629,30.076,35.091,38.36,58.452,55.93,62.832
630,28.250999999999998,35.954,36.150999999999996,59.067,56.676,62.11
631,28.085,37.311,36.388000000000005,58.452,56.676,62.461999999999996
632,28.324,35.838,36.047,57.93899999999999,57.422,62.472
633,29.107,31.66,35.724000000000004,55.098,52.2,60.543
634,26.749000000000002,30.038,36.185,55.239,51.321999999999996,59.513000000000005
635,28.761999999999997,35.131,38.031,52.184,53.692,58.792
636,28.158,25.090999999999998,39.601,55.177,52.36600000000001,59.604
637,35.507,39.11,43.27,56.913000000000004,58.168,60.992
638,33.058,27.346999999999998,34.599000000000004,54.838,50.576,60.298
639,31.463,32.688,36.904,53.052,50.576,59.223
640,26.945999999999998,27.471999999999998,33.641999999999996,54.663999999999994,52.2,60.152
641,32.766,41.303000000000004,42.005,53.052,54.438,59.476000000000006
642,30.598000000000003,41.788000000000004,43.144,58.965,57.422,62.162
643,36.133,42.008,41.56,56.045,54.438,61.716
644,35.768,42.535,38.77,55.098,56.676,61.934
645,27.719,41.111999999999995,40.279,55.532,55.93,59.604
646,34.361,39.248000000000005,37.319,57.426,54.438,61.376000000000005
647,31.463,38.66,39.665,55.239,52.36600000000001,60.162
648,32.485,38.202,38.923,58.018,55.184,62.70399999999999
649,33.788000000000004,40.001999999999995,42.46,55.611000000000004,54.438,59.956
650,33.423,38.361,43.608999999999995,58.531000000000006,58.168,63.986000000000004
651,32.589,32.819,37.832,56.992,53.692,61.55
652,33.058,39.891999999999996,38.188,56.558,55.184,62.648
653,31.39,42.805,37.946,58.965,56.676,60.826
654,32.485,38.378,39.148,53.79600000000001,52.2,60.474
655,31.098000000000003,38.024,37.558,55.532,53.692,63.218
656,32.85,35.678000000000004,38.109,57.505,55.93,60.141999999999996
657,33.891999999999996,42.203,38.036,55.966,54.438,61.55
658,32.693000000000005,38.650999999999996,39.563,55.098,56.676,62.078
659,34.726,43.793,40.049,58.452,55.93,62.504
660,33.339,41.269,37.010999999999996,54.23,51.62,60.122
661,33.527,38.667,38.849000000000004,51.812,53.111999999999995,60.464
662,33.569,41.582,35.010999999999996,56.637,57.422,59.891999999999996
663,33.891999999999996,40.817,37.905,56.123999999999995,52.698,60.217
664,34.465,45.89,39.709,55.098,55.184,60.122
665,33.891999999999996,40.798,42.345,56.4,55.184,61.54
666,38.48,43.593999999999994,41.31,55.098,54.438,60.577
667,34.257,44.318000000000005,42.345,56.992,53.692,60.401
668,34.257,44.878,41.788000000000004,54.663999999999994,52.2,59.604
669,35.664,39.76,41.059,54.292,52.36600000000001,58.441
670,32.797,37.429,35.265,56.558,54.438,61.188
671,34.361,40.381,40.828,53.79600000000001,52.946000000000005,59.281000000000006
672,37.54,45.011,37.135999999999996,53.858000000000004,56.676,62.821999999999996
673,33.891999999999996,43.493,37.475,56.4,55.184,59.965
674,35.664,40.579,36.385,56.4,52.2,59.985
675,35.821,38.997,35.753,56.045,55.93,62.482
676,32.87,38.628,36.584,56.045,53.692,60.152
677,33.788000000000004,40.493,36.396,55.611000000000004,55.93,61.716
678,33.047,40.23,40.844,58.965,58.168,61.198
679,32.85,42.476000000000006,36.85,53.79600000000001,53.692,60.132
680,32.85,38.876,37.019,54.23,54.438,60.826
681,32.954,44.302,34.74,54.309,51.786,59.79
682,31.87,40.12,36.597,53.858000000000004,53.692,60.17100000000001
683,33.465,42.245,39.946,53.361999999999995,51.04,58.968
684,30.003,40.15,39.578,55.098,57.422,60.66
685,27.603,33.902,37.453,56.045,56.676,63.053999999999995
686,32.589,41.198,39.67,55.966,55.93,61.198
687,35.195,42.952,33.523,56.913000000000004,55.93,60.67
688,37.542,42.417,33.916,57.426,58.168,62.273999999999994
689,30.295,35.607,35.074,56.4,55.184,62.494
690,32.954,37.921,39.255,55.532,51.62,61.001999999999995
691,30.837,34.367,32.703,53.424,55.184,61.103
692,32.400999999999996,31.019000000000002,36.150999999999996,55.532,52.2,60.132
693,32.12,35.493,35.628,54.23,53.692,59.604
694,30.295,40.87,36.465,55.966,55.184,60.65
695,28.085,33.668,37.543,52.494,53.111999999999995,58.93
696,32.12,41.145,36.26,54.23,51.62,59.8
697,28.043000000000003,37.997,34.443000000000005,54.23,53.692,58.356
698,31.171,34.01,38.51,55.532,53.692,58.61600000000001
699,32.85,41.782,38.67,55.532,52.2,57.00899999999999
700,27.793000000000003,36.993,36.141,56.4,56.676,59.692
701,32.16,38.506,33.917,55.966,54.438,57.323
702,30.805999999999997,29.705,36.883,53.79600000000001,54.438,60.533
703,27.623,37.15,29.811,55.532,55.93,58.468999999999994
704,32.974000000000004,39.542,34.742,56.4,55.184,60.141999999999996
705,30.233,36.400999999999996,32.58,54.23,54.438,60.64
706,33.996,42.294,39.374,55.966,57.422,60.141999999999996
707,38.168,43.528,31.921999999999997,56.045,56.676,58.94
708,33.631,28.155,37.751999999999995,56.4,56.676,58.949
709,30.859,39.345,43.415,56.4,57.422,61.001999999999995
710,34.069,37.614000000000004,36.894,55.532,56.676,60.162
711,33.058,40.006,37.873000000000005,55.532,57.422,60.992
712,34.622,35.205,36.555,55.532,58.168,61.178000000000004
713,35.894,43.795,37.830999999999996,61.53,59.66,63.788000000000004
714,34.257,41.902,40.47,56.479,55.93,61.042
715,40.254,44.836999999999996,38.269,58.965,59.66,62.88
716,38.897,50.5,47.553000000000004,56.913000000000004,59.66,62.078
717,34.465,41.7,40.321999999999996,59.99100000000001,58.913999999999994,62.29600000000001
718,37.228,42.371,42.413000000000004,58.452,59.66,61.354
719,38.637,40.209,42.345,60.606,59.66,62.318000000000005
720,34.726,37.249,42.85,56.913000000000004,57.422,59.966
721,38.323,39.966,38.02,57.426,57.422,62.11
722,33.891999999999996,34.975,42.68600000000001,61.119,58.913999999999994,63.347
723,32.766,43.751999999999995,47.309,59.99100000000001,59.66,62.098
724,38.168,44.097,41.373000000000005,59.478,59.66,63.076
725,34.967,46.623000000000005,41.107,58.965,59.66,63.788000000000004
726,40.044000000000004,42.394,35.253,62.76,60.653999999999996,66.046
727,36.133,48.816,41.99,57.93899999999999,57.422,61.758
728,39.028,45.095,42.784,60.946999999999996,56.676,63.772
729,34.1,45.833999999999996,41.993,62.247,59.908,62.556000000000004
730,35.681,40.515,52.379,60.968,56.676,64.282
731,34.006,37.874,37.708,59.478,55.184,59.051
732,40.515,39.74,44.81399999999999,62.76,60.653999999999996,64.68
733,37.0,47.077,43.221000000000004,62.809,60.653999999999996,66.435
734,39.029,46.75,49.548,60.606,60.902,68.22800000000001
735,43.144,50.854,48.541000000000004,55.751999999999995,57.09,66.816
736,38.247,47.246,38.597,61.53,58.168,67.263
737,46.303000000000004,51.73,40.582,62.247,57.422,59.867
738,41.29600000000001,50.049,39.203,62.964,60.652,66.455
739,39.418,50.882,42.38,63.681999999999995,57.123999999999995,64.892
